"","player_full_name","team_in_most_recent_game","games_played_last_5_matches","total_goals_scored_last_5_matches","matches_with_at_least_1_goal_last_5_matches","average_disposals_per_game_last_5_matches","matches_with_20_or_more_disposals_last_5_matches"
"1","Lance Franklin","Sydney",5,9,4,9.6,0
"2","David Mundy","Fremantle",5,2,2,23,4
"3","Paddy Ryder","St Kilda",5,3,2,6.6,0
"4","Shannon Hurn","West Coast",5,0,0,22.8,4
"5","Josh Kennedy","West Coast",5,19,5,11,0
"6","Shaun Higgins","Geelong",5,1,1,16.6,2
"7","Scott Pendlebury","Collingwood",5,0,0,19,4
"8","Jayden Hunt","West Coast",5,0,0,7.8,0
"9","Kyle Hartigan","Hawthorn",3,0,0,4.33,0
"10","Joel Selwood","Geelong",5,4,3,22.4,4
"11","Tom Hawkins","Geelong",5,6,4,8.8,0
"12","Shane Edwards","Richmond",5,5,2,11.6,0
"13","Jack Riewoldt","Richmond",5,7,5,8.8,0
"14","Robbie Gray","Port Adelaide",5,4,3,16.6,1
"15","Travis Boak","Port Adelaide",5,2,2,20.2,4
"16","Trent Cotchin","Richmond",5,1,1,16.2,1
"17","Josh Kennedy","Sydney",5,2,2,11.4,0
"18","Callan Ward","Greater Western Sydney",5,3,3,14,1
"19","Ben McEvoy","Hawthorn",5,5,4,11.4,0
"20","Stefan Martin","Western Bulldogs",4,0,0,10.75,0
"21","Todd Goldstein","Essendon",5,0,0,11.8,0
"22","Patrick Dangerfield","Geelong",5,5,2,17.4,1
"23","Mitch Robinson","Brisbane Lions",5,3,3,11.4,0
"24","Taylor Walker","Adelaide",5,8,4,12.4,0
"25","Michael Hurley","Essendon",1,1,1,6,0
"26","Jack Ziebell","North Melbourne",5,1,1,18.8,3
"27","Daniel Rich","Brisbane Lions",5,1,1,19.4,3
"28","Matt de Boer","Greater Western Sydney",5,3,2,8.6,0
"29","Steele Sidebottom","Collingwood",5,4,2,17.6,1
"30","Liam Shiels","North Melbourne",5,2,2,11.2,0
"31","Michael Walters","Fremantle",5,6,2,5.8,0
"32","Nic Naitanui","West Coast",5,1,1,13,0
"33","Jack Redden","West Coast",5,3,2,21.8,3
"34","Dan Hannebery","St Kilda",3,1,1,22.67,2
"35","Rory Sloane","Adelaide",5,1,1,13.2,1
"36","Dustin Martin","Richmond",5,6,3,14.8,1
"37","Mitch Duncan","Geelong",5,0,0,9.8,0
"38","Luke Shuey","West Coast",5,1,1,21.8,4
"39","Steven Motlop","Port Adelaide",5,1,1,7,0
"40","Jake Melksham","Melbourne",5,7,4,10,0
"41","Travis Colyer","Fremantle",5,0,0,11,0
"42","Phil Davis","Greater Western Sydney",5,0,0,11.6,0
"43","Jordan Roughead","Collingwood",1,0,0,6,0
"44","Nat Fyfe","Fremantle",5,0,0,4.2,0
"45","Ben Cunnington","North Melbourne",5,3,2,21.4,4
"46","Gary Rohan","Geelong",5,3,2,8,0
"47","Jack Gunston","Hawthorn",5,20,5,12.4,0
"48","Rhys Stanley","Geelong",5,1,1,8.2,0
"49","Robbie Tarrant","Richmond",5,0,0,7.4,0
"50","Liam Jones","Western Bulldogs",5,0,0,9.4,0
"51","Dylan Grimes","Richmond",5,0,0,8.4,0
"52","Sam Reid","Sydney",5,3,2,10,0
"53","Ed Curnow","Carlton",5,1,1,8.8,0
"54","Cameron Guthrie","Geelong",5,0,0,18.2,2
"55","Brodie Smith","Adelaide",5,1,1,11,0
"56","Ryan Lester","Brisbane Lions",5,0,0,13.4,0
"57","Dyson Heppell","Essendon",5,1,1,22.6,4
"58","Tom Liberatore","Western Bulldogs",5,0,0,24.2,5
"59","Andrew Gaff","West Coast",5,1,1,15.6,2
"60","Jack Darling","North Melbourne",5,7,5,9.8,0
"61","Trent McKenzie","Port Adelaide",5,0,0,6.6,0
"62","Charlie Dixon","Port Adelaide",5,6,3,10.8,0
"63","Dion Prestia","Richmond",5,2,1,21.4,3
"64","David Swallow","Gold Coast",5,0,0,7.8,0
"65","Jared Polec","North Melbourne",2,1,1,14,0
"66","Mitch Wallis","Western Bulldogs",5,4,3,6.2,0
"67","Jamie Cripps","West Coast",5,7,5,12,0
"68","Michael Hibberd","Melbourne",5,0,0,7.6,0
"69","Steven May","Melbourne",5,0,0,18.8,2
"70","Isaac Smith","Geelong",5,3,3,23.2,3
"71","Sam Day","Brisbane Lions",5,0,0,6.6,0
"72","Tom Lynch","Richmond",5,11,5,9.2,0
"73","Luke Parker","North Melbourne",5,2,2,26.8,4
"74","Luke Breust","Hawthorn",5,3,3,7.4,0
"75","Max Gawn","Melbourne",5,2,2,22.2,4
"76","Jeremy Howe","Collingwood",5,0,0,6.2,0
"77","Zach Tuohy","Geelong",5,1,1,14.2,1
"78","Luke Dahlhaus","Geelong",5,1,1,8.4,0
"79","Mitch Brown","Melbourne",3,2,1,8,0
"80","Lachlan Keeffe","Greater Western Sydney",5,2,2,9.2,0
"81","Rory Thompson","Gold Coast",3,0,0,5.33,0
"82","Scott Lycett","Port Adelaide",5,0,0,8.6,0
"83","Tom Jonas","Port Adelaide",5,0,0,8.4,0
"84","Tom Hickey","Sydney",5,0,0,11,0
"85","Tom McDonald","Melbourne",5,0,0,11.4,0
"86","Harry Cunningham","Sydney",5,0,0,13.6,0
"87","Jeremy Cameron","Geelong",5,9,3,13,1
"88","Dylan Shiel","Essendon",5,0,0,24.2,4
"89","Nathan Wilson","Fremantle",5,0,0,15.4,1
"90","Toby Greene","Greater Western Sydney",5,10,4,16,1
"91","Will Hoskin-Elliott","Collingwood",5,3,2,7.8,0
"92","Adam Tomlinson","Melbourne",5,0,0,12.8,0
"93","Stephen Coniglio","Greater Western Sydney",5,1,1,15.2,1
"94","Devon Smith","Essendon",5,1,1,11.4,0
"95","Adam Kennedy","Greater Western Sydney",5,0,0,7.2,0
"96","Brandon Ellis","Gold Coast",5,1,1,14,1
"97","Aaron Hall","North Melbourne",5,0,0,23.6,4
"98","Chad Wingard","Hawthorn",5,5,2,17.4,2
"99","Jack Newnes","Carlton",5,1,1,7.4,0
"100","Adam Treloar","Western Bulldogs",5,3,3,22.6,4
"101","Lachie Neale","Brisbane Lions",5,3,3,27.6,3
"102","Bradley Hill","St Kilda",5,1,1,18.8,2
"103","Jack Crisp","Collingwood",5,2,2,20.6,3
"104","Josh Bruce","Western Bulldogs",5,0,0,8.2,0
"105","Taylor Adams","Sydney",5,1,1,10.8,0
"106","Jarryd Lyons","Brisbane Lions",5,0,0,12,1
"107","Andrew Phillips","Essendon",5,1,1,8.4,0
"108","Dayne Zorko","Brisbane Lions",5,1,1,29,5
"109","Alex Sexton","Gold Coast",5,0,0,4,0
"110","Jamie Elliott","Collingwood",5,12,4,11.6,0
"111","Elliot Yeo","West Coast",5,2,1,23.6,4
"112","Hayden Crozier","Western Bulldogs",5,0,0,13.2,1
"113","Lincoln McCarthy","Brisbane Lions",5,4,3,10.6,0
"114","Nick Haynes","Carlton",5,0,0,18.8,2
"115","Tom Campbell","St Kilda",4,0,0,9.5,0
"116","Luke Brown","Adelaide",5,0,0,12.6,0
"117","Josh Walker","North Melbourne",5,0,0,8.8,0
"118","Levi Casboult","Gold Coast",5,2,1,8.6,0
"119","Sam Frost","Hawthorn",5,0,0,7.8,0
"120","Jason Johannisen","Western Bulldogs",5,0,0,18.2,1
"121","Sebastian Ross","St Kilda",5,1,1,10.8,0
"122","Dane Rampe","Sydney",5,0,0,16.4,1
"123","Jaeger OMeara","Fremantle",5,0,0,14.6,1
"124","Lachie Plowman","Carlton",5,0,0,12,0
"125","Lachie Whitfield","Greater Western Sydney",5,0,0,30,5
"126","Jack Viney","Melbourne",5,2,2,22,4
"127","Ollie Wines","Port Adelaide",5,0,0,24.6,4
"128","Mark Blicavs","Geelong",5,4,4,12.6,1
"129","Jed Anderson","North Melbourne",5,1,1,21.8,4
"130","Brad Crouch","St Kilda",5,1,1,22,3
"131","Sam Mayes","Port Adelaide",3,2,1,4.33,0
"132","Taylor Duryea","Western Bulldogs",5,0,0,10.8,0
"133","Rory Laird","Adelaide",5,1,1,25.2,5
"134","Jack Macrae","St Kilda",5,0,0,19.2,3
"135","Jake Stringer","Greater Western Sydney",5,10,4,11.8,0
"136","Sam Docherty","Carlton",5,3,3,19.2,2
"137","Nick Vlastuin","Richmond",5,0,0,18.2,3
"138","Zac Williams","Carlton",5,4,3,18.2,1
"139","Jarrod Witts","Gold Coast",5,1,1,12.6,1
"140","Aidan Corr","North Melbourne",5,0,0,11.2,0
"141","Dean Kent","St Kilda",2,1,1,4,0
"142","Jimmy Webster","St Kilda",5,0,0,8.2,0
"143","Tom Mitchell","Collingwood",5,0,0,22.4,3
"144","Joe Daniher","Brisbane Lions",5,9,4,13.4,0
"145","Lachie Hunter","Melbourne",5,1,1,18.2,3
"146","Matthew Taberner","Fremantle",5,6,4,6.6,0
"147","Jonathon Ceglar","Geelong",5,0,0,12.4,0
"148","Brodie Grundy","Sydney",5,2,2,22.4,3
"149","James Stewart","Essendon",5,4,2,7.6,0
"150","Sean Lemmens","Gold Coast",5,0,0,10.8,0
"151","Jack Martin","Geelong",5,3,3,7,0
"152","Jarman Impey","Hawthorn",5,1,1,20.4,3
"153","Tom Clurey","Port Adelaide",5,0,0,8.6,0
"154","Zach Merrett","Essendon",5,1,1,25.6,4
"155","Tim OBrien","Western Bulldogs",5,0,0,11.2,0
"156","Luke McDonald","North Melbourne",5,0,0,19,2
"157","Luke Dunstan","Melbourne",5,0,0,12.6,1
"158","Jack Billings","Melbourne",5,1,1,17.6,2
"159","James Aish","Fremantle",5,0,0,7.6,0
"160","Lewis Taylor","Sydney",1,0,0,0,0
"161","Dom Sheed","West Coast",5,0,0,15,1
"162","Angus Dewar","West Coast",1,0,0,7,0
"163","Josh Kelly","Greater Western Sydney",5,4,2,17,1
"164","Matt Crouch","Adelaide",5,0,0,24.6,3
"165","Patrick Cripps","Carlton",5,2,1,26.2,4
"166","Tom Cutler","Essendon",5,2,1,18.4,3
"167","Darcy Gardiner","Brisbane Lions",5,0,0,13.4,0
"168","Jake Lloyd","Sydney",5,0,0,21,4
"169","Marcus Bontempelli","Western Bulldogs",5,6,3,31.8,5
"170","Christian Salem","Melbourne",5,0,0,26.6,5
"171","Jeremy McGovern","West Coast",5,0,0,17.6,2
"172","Blake Acres","Carlton",5,1,1,20.8,3
"173","Charlie Cameron","Brisbane Lions",5,10,4,10.2,0
"174","Jed Bews","Geelong",5,0,0,13,0
"175","Rory Lobb","Western Bulldogs",5,0,0,9.8,0
"176","Zak Jones","St Kilda",5,0,0,17,1
"177","Ben Brown","Melbourne",5,5,3,5.6,0
"178","Daniel McStay","Collingwood",5,3,3,9.6,0
"179","Tim Membrey","Collingwood",5,5,3,8.6,0
"180","Orazio Fantasia","Carlton",5,6,4,12.6,0
"181","Kayne Turner","North Melbourne",5,1,1,12,0
"182","Nick Holman","Gold Coast",5,1,1,4,0
"183","Mason Wood","St Kilda",5,4,3,12.6,0
"184","Sam Naismith","Richmond",3,0,0,8.67,0
"185","Kamdyn McIntosh","Richmond",5,2,2,15,0
"186","Jordan de Goey","Collingwood",5,3,3,19,2
"187","Nakia Cockatoo","Brisbane Lions",5,0,0,8.6,0
"188","Jesse Hogan","Greater Western Sydney",5,8,4,7.4,0
"189","Angus Brayshaw","Melbourne",5,2,2,22.4,4
"190","Jack Sinclair","St Kilda",5,1,1,29,5
"191","Isaac Heeney","Sydney",5,9,5,22.8,4
"192","Jackson Nelson","West Coast",5,0,0,14.8,2
"193","Adam Saad","Carlton",5,0,0,16.2,1
"194","Touk Miller","Gold Coast",5,0,0,23,4
"195","James Sicily","Hawthorn",5,0,0,19,2
"196","Kane Lambert","Richmond",5,0,0,10,1
"197","Liam Duggan","West Coast",5,0,0,20,3
"198","Jake Kelly","Essendon",5,0,0,14.2,1
"199","Paddy McCartin","Sydney",5,1,1,9.2,0
"200","Harris Andrews","Brisbane Lions",5,0,0,18,1
"201","Trent Dumont","Port Adelaide",5,2,2,17.6,2
"202","Kyle Langford","Essendon",5,4,3,11,0
"203","Daniel McKenzie","St Kilda",5,2,2,13.6,1
"204","Jake Lever","Melbourne",5,0,0,10.4,0
"205","Alex Pearce","Fremantle",5,1,1,10.2,0
"206","Bailey Dale","Western Bulldogs",5,0,0,25.8,5
"207","Karl Amon","Hawthorn",5,2,2,25.2,4
"208","Joel Hamling","Sydney",5,0,0,7.6,0
"209","Daniel Howe","North Melbourne",5,2,2,13.6,0
"210","Toby McLean","Western Bulldogs",5,0,0,8.8,0
"211","Peter Wright","Essendon",5,4,3,10.6,0
"212","Alex Neal-Bullen","Adelaide",5,1,1,14.6,1
"213","Jack Steele","St Kilda",5,1,1,16.6,1
"214","Caleb Marchbank","Carlton",5,0,0,12,1
"215","Jake Kolodjashnij","Geelong",5,0,0,12.4,0
"216","Brayden Maynard","Collingwood",5,1,1,17.6,1
"217","Darcy Moore","Collingwood",5,0,0,11,0
"218","Caleb Daniel","North Melbourne",5,0,0,24,4
"219","Toby Nankervis","Richmond",5,0,0,15.8,1
"220","Jayden Laverde","Essendon",5,0,0,15.4,1
"221","James Harmes","Western Bulldogs",5,2,2,19,2
"222","Rory Atkins","Port Adelaide",5,0,0,13.4,2
"223","Tom Barrass","Hawthorn",5,0,0,9.2,0
"224","Lachie Weller","Gold Coast",5,0,0,18,1
"225","Roarke Smith","Western Bulldogs",5,4,2,6.4,0
"226","Conor McKenna","Brisbane Lions",5,2,2,5,0
"227","Zaine Cordy","St Kilda",5,2,2,5.4,0
"228","Ed Langdon","Melbourne",5,1,1,15.8,1
"229","Oscar McDonald","Fremantle",5,1,1,9.6,0
"230","Ethan Hughes","Fremantle",5,0,0,13.2,0
"231","Jacob Weitering","Carlton",5,0,0,11.6,0
"232","Daniel Rioli","Gold Coast",5,2,2,15.8,1
"233","Mitch McGovern","Carlton",5,9,4,12.8,0
"234","Wayne Milera","Adelaide",5,0,0,18.4,2
"235","Darcy Parish","Essendon",5,0,0,28,5
"236","Anthony McDonald-Tipungwuti","Essendon",5,2,2,8,0
"237","Josh Dunkley","Brisbane Lions",5,2,2,20.2,2
"238","Marcus Adams","Brisbane Lions",5,0,0,10.4,0
"239","Clayton Oliver","Melbourne",5,1,1,27.2,5
"240","George Hewett","Carlton",5,1,1,31,5
"241","Tom Papley","Sydney",5,7,4,16.8,2
"242","Callum Mills","Sydney",5,1,1,24.2,5
"243","Callum Ah Chee","Brisbane Lions",5,1,1,16,0
"244","Jade Gresham","Essendon",5,1,1,15.4,1
"245","Josh Schache","Melbourne",5,2,2,5.2,0
"246","Marc Pittonet","Carlton",5,2,1,11.6,0
"247","Jayden Short","Richmond",5,0,0,21.4,3
"248","Dougal Howard","St Kilda",5,0,0,10.6,0
"249","Charlie Curnow","Carlton",5,5,2,13.8,0
"250","Darcy Byrne-Jones","Port Adelaide",5,1,1,13.4,0
"251","Darcy Tucker","North Melbourne",5,0,0,15,2
"252","Mason Cox","Collingwood",5,2,1,6.6,0
"253","Christian Petracca","Melbourne",5,4,4,24.6,5
"254","Jason Castagna","Richmond",5,2,2,8.4,0
"255","Aliir Aliir","Port Adelaide",5,1,1,15,1
"256","Ben Keays","Adelaide",5,5,3,14.2,0
"257","Mason Redman","Essendon",5,1,1,27.2,5
"258","Darcy Macpherson","Gold Coast",5,0,0,8.8,1
"259","Jacob Hopper","Richmond",5,0,0,26.8,5
"260","Bailey Williams","Western Bulldogs",5,1,1,19.4,3
"261","Rhys Mathieson","Brisbane Lions",5,0,0,12.6,1
"262","Sam Collins","Gold Coast",5,0,0,10.8,0
"263","Tom Cole","West Coast",5,0,0,18.4,2
"264","Tom Phillips","Hawthorn",4,0,0,9.25,0
"265","Corey Wagner","Fremantle",5,1,1,13.4,1
"266","Eric Hipwood","Brisbane Lions",5,2,2,11.4,0
"267","Matthew Kennedy","Western Bulldogs",5,1,1,23,5
"268","Nathan Broad","Richmond",5,0,0,12,0
"269","Jack Silvagni","Carlton",5,0,0,11.8,0
"270","Oleg Markov","Collingwood",5,0,0,10.4,0
"271","Ryan Clarke","Sydney",5,0,0,6,0
"272","Harry Himmelberg","Greater Western Sydney",5,1,1,17.4,2
"273","Sam Menegola","Geelong",5,2,2,18.4,3
"274","Aaron Francis","Sydney",5,1,1,7.4,0
"275","Blake Hardwick","Hawthorn",5,0,0,16.8,2
"276","Reilly OBrien","Adelaide",5,0,0,10,0
"277","Sam Weideman","Essendon",5,2,1,8.2,0
"278","David Cuningham","Carlton",5,1,1,7.8,0
"279","Ryan Burton","Port Adelaide",5,0,0,21.4,3
"280","Brayden Fiorini","Gold Coast",5,2,2,18.6,2
"281","Riley Bonner","St Kilda",5,0,0,18.2,3
"282","Will Snelling","Essendon",5,1,1,9.2,0
"283","Mabior Chol","Hawthorn",5,6,3,10.4,0
"284","Sam Petrevski-Seton","West Coast",5,1,1,16,0
"285","Dan Butler","St Kilda",5,3,2,6.8,0
"286","Andrew McGrath","Essendon",5,1,1,27,5
"287","Mitch Hannan","Western Bulldogs",5,3,3,7.4,0
"288","Joel Smith","Melbourne",5,7,4,7.2,0
"289","Sam Powell-Pepper","Port Adelaide",5,4,3,15.8,1
"290","Dan Houston","Collingwood",5,2,2,18,2
"291","Oliver Florent","Sydney",5,1,1,14.6,0
"292","Ben Ainsworth","Gold Coast",5,5,3,11.2,0
"293","Jack Bowes","Geelong",5,4,4,14.4,0
"294","Braydon Preuss","Greater Western Sydney",5,1,1,10.8,0
"295","Declan Mountford","West Coast",2,1,1,10,0
"296","Jy Simpkin","North Melbourne",5,2,2,26,5
"297","Tim Taranto","Richmond",5,5,3,26.6,4
"298","Tom Stewart","Geelong",5,1,1,19,3
"299","Brandan Parfitt","Geelong",5,1,1,14.6,1
"300","Nic Newman","Carlton",5,0,0,29,5
"301","Will Hayward","Sydney",5,8,3,11.2,0
"302","Robbie Fox","Sydney",5,1,1,8.2,1
"303","Griffin Logue","North Melbourne",5,1,1,13.6,0
"304","Sam Durdin","Carlton",2,0,0,7,0
"305","Jordan Dawson","Adelaide",5,2,2,22.4,4
"306","Tom Williamson","Carlton",1,0,0,0,0
"307","Hugh McCluggage","Brisbane Lions",5,9,3,27.2,4
"308","Jarrod Berry","Brisbane Lions",5,2,2,19,2
"309","Zac Fisher","North Melbourne",5,2,2,10.4,0
"310","Ben Long","Gold Coast",5,8,4,9.2,0
"311","Lewis Melican","Sydney",5,0,0,7.4,0
"312","Ivan Soldo","Port Adelaide",5,1,1,8,0
"313","Mark OConnor","Geelong",5,0,0,10.4,0
"314","Daniel Lloyd","Greater Western Sydney",5,4,4,13,0
"315","Hugh Greenwood","North Melbourne",5,2,2,11,0
"316","Shai Bolton","Fremantle",5,5,3,15.6,0
