"","player_full_name","team_in_most_recent_game","games_played_last_5_matches","total_goals_scored_last_5_matches","matches_with_at_least_1_goal_last_5_matches","average_disposals_per_game_last_5_matches","matches_with_20_or_more_disposals_last_5_matches"
"317","Harry Perryman","Collingwood",5,0,0,14.4,0
"318","Tim English","Western Bulldogs",5,2,1,19,3
"319","Will Brodie","Fremantle",5,1,1,20.6,3
"320","Luke Ryan","Fremantle",5,0,0,19,2
"321","Brennan Cox","Fremantle",5,0,0,8.6,0
"322","Callum Brown","Collingwood",5,1,1,9.6,0
"323","Alex Witherden","West Coast",5,0,0,18.4,3
"324","Sean Darcy","Fremantle",5,0,0,11.2,0
"325","Sam Simpson","Geelong",5,5,3,8.2,0
"326","Zach Guthrie","Geelong",5,0,0,16.4,1
"327","Tyson Stengle","Geelong",5,5,2,13.4,0
"328","Jeremy Finlayson","Port Adelaide",5,4,2,8.2,0
"329","Cameron Zurhaar","North Melbourne",5,6,3,8.8,0
"330","Josh Battle","Hawthorn",5,0,0,17.4,0
"331","Lewis Young","Carlton",5,1,1,9.6,0
"332","Alex Keath","Western Bulldogs",5,0,0,11,0
"333","Nick Larkey","North Melbourne",5,17,5,9.8,0
"334","Rowan Marshall","St Kilda",5,2,2,19.8,3
"335","Jack Scrimshaw","Hawthorn",5,0,0,15,0
"336","Harry McKay","Carlton",5,13,5,14.8,1
"337","Will Setterfield","Essendon",5,0,0,21,2
"338","Sam Skinner","Port Adelaide",2,0,0,9,0
"339","Josh Daicos","Collingwood",5,0,0,21.6,3
"340","Todd Marshall","Port Adelaide",5,1,1,7,0
"341","Jack Graham","West Coast",5,1,1,18.8,2
"342","Patrick Lipinski","Collingwood",5,3,3,14.6,0
"343","Harry Morrison","Hawthorn",5,2,2,18.6,1
"344","Ben McKay","Essendon",5,0,0,8.4,0
"345","Paddy Dow","St Kilda",5,2,2,14.2,1
"346","Tom Doedee","Brisbane Lions",5,0,0,10.8,0
"347","Darcy Fogarty","Adelaide",5,5,4,13,0
"348","Lachlan Murphy","Adelaide",5,0,0,8,0
"349","Jaidyn Stephenson","North Melbourne",5,2,2,14.8,1
"350","Bailey Banfield","Fremantle",5,0,0,15.4,1
"351","Andrew Brayshaw","Fremantle",5,1,1,23.8,4
"352","Luke Davies-Uniacke","North Melbourne",5,3,3,26.6,5
"353","Hunter Clark","St Kilda",5,0,0,16.2,3
"354","Cam Rayner","Brisbane Lions",5,8,5,12.2,0
"355","Aaron Naughton","Western Bulldogs",5,22,5,13.6,1
"356","Tim Kelly","West Coast",5,3,2,23.6,4
"357","Lachie Fogarty","Carlton",5,2,2,12.4,0
"358","Esava Ratugolea","Port Adelaide",5,0,0,13,0
"359","Bayley Fritsch","Melbourne",5,12,4,13.4,0
"360","Zac Langdon","West Coast",5,1,1,10,0
"361","Liam Ryan","West Coast",5,5,3,10.4,0
"362","Jake Waterman","West Coast",5,11,5,10.2,0
"363","Adam Cerra","Carlton",5,2,2,21.8,3
"364","Mitch Crowden","Fremantle",2,0,0,0,0
"365","Ed Richards","Western Bulldogs",5,7,4,24.4,5
"366","Willie Rioli","Port Adelaide",5,5,2,7,0
"367","Jack Henry","Geelong",5,0,0,10.4,0
"368","Nick Coffield","Western Bulldogs",5,0,0,12.6,0
"369","Jack Higgins","St Kilda",5,11,4,8.6,0
"370","Zac Bailey","Brisbane Lions",5,12,5,22,4
"371","Lochie OBrien","Carlton",5,0,0,7.8,0
"372","Matt Guelfi","Essendon",5,5,3,7.6,0
"373","Ben Ronke","Sydney",5,3,1,7.8,0
"374","Oscar McInerney","Brisbane Lions",5,0,0,7.2,0
"375","James Worpel","Hawthorn",5,0,0,21.4,4
"376","Charlie Spargo","Melbourne",5,1,1,9.2,0
"377","Jack Petruccelle","West Coast",5,3,3,7.6,0
"378","Charlie Ballard","Gold Coast",5,1,1,9.8,0
"379","Tom McCartin","Sydney",5,1,1,15.2,1
"380","Brayden Ainsworth","West Coast",1,0,0,6,0
"381","Isaac Cumming","Adelaide",5,1,1,14.6,1
"382","Jordan Ridley","Essendon",5,0,0,15.8,2
"383","Mitch Lewis","Hawthorn",5,5,3,7,0
"384","Jamaine Jones","West Coast",5,1,1,9.8,0
"385","Brody Mihocek","Collingwood",5,3,2,9,0
"386","Stefan Giro","West Coast",1,0,0,9,0
"387","Sam Taylor","Greater Western Sydney",5,0,0,10,0
"388","Jarrod Brander","Greater Western Sydney",5,4,4,13,0
"389","Quinton Narkle","Fremantle",5,1,1,6.8,0
"390","Wil Powell","Gold Coast",5,1,1,19,3
"391","Harry Petty","Melbourne",5,8,4,9.4,0
"392","Darragh Joyce","Brisbane Lions",5,0,0,11.2,0
"393","Oscar Allen","West Coast",5,8,3,9,0
"394","Brent Daniels","Greater Western Sydney",5,0,0,10.8,0
"395","Colin ORiordan","Sydney",5,0,0,7.2,0
"396","Jarrod Lienert","St Kilda",5,0,0,14.4,1
"397","Darcy Cameron","Collingwood",5,2,2,16.8,1
"398","Liam Baker","West Coast",5,3,2,21.2,3
"399","Fergus Greene","Hawthorn",5,4,2,7.2,0
"400","Kane Farrell","Port Adelaide",5,0,0,21.4,4
"401","Jack Madgen","Collingwood",5,1,1,6.2,0
"402","Brandon Starcevich","Brisbane Lions",5,0,0,8.2,0
"403","Aiden Bonar","North Melbourne",5,0,0,12.2,0
"404","Conor Nash","Hawthorn",5,1,1,20.4,2
"405","Ben Paton","Sydney",5,0,0,8,0
"406","Sam Switkowski","Fremantle",5,2,2,13.4,0
"407","Nathan Murphy","Collingwood",5,0,0,7.4,0
"408","Tom De Koning","Carlton",5,1,1,14.8,0
"409","Elliott Himmelberg","Adelaide",5,3,2,8.4,0
"410","Billy Frampton","Collingwood",5,0,0,11.4,0
"411","Sam Walsh","Carlton",5,1,1,26.6,4
"412","Noah Balta","Richmond",5,4,3,10.8,0
"413","Charlie Constable","Gold Coast",4,0,0,12.25,1
"414","Jordan Clark","Fremantle",5,0,0,23.4,5
"415","Gryan Miers","Geelong",5,1,1,20.8,2
"416","Tom Atkins","Geelong",5,1,1,21.8,4
"417","Chayce Jones","Adelaide",5,0,0,6,0
"418","Bailey Smith","Geelong",5,2,2,30,5
"419","Tom Sparrow","Melbourne",5,0,0,15,1
"420","Marty Hore","Melbourne",5,0,0,11,0
"421","Willem Drew","Port Adelaide",5,0,0,20,3
"422","Xavier Duursma","Essendon",5,2,2,19,2
"423","Connor Rozee","Port Adelaide",5,3,2,22.4,3
"424","Zak Butters","Port Adelaide",5,0,0,27.4,4
"425","Nick Blakey","Sydney",5,2,1,22.4,5
"426","Lachie Schultz","Collingwood",5,4,3,15.2,0
"427","Bailey Scott","North Melbourne",5,1,1,11.2,0
"428","Matthew Parker","Richmond",5,4,2,11.8,0
"429","Callum Wilkie","St Kilda",5,0,0,17,1
"430","Jack Lukosius","Port Adelaide",5,7,3,10.4,0
"431","Chris Burgess","Adelaide",5,4,2,7.2,0
"432","Tarryn Thomas","North Melbourne",5,2,1,20.4,4
"433","Sydney Stack","Richmond",2,0,0,2.5,0
"434","Josh Rotham","West Coast",5,0,0,7,0
"435","Dylan Moore","Hawthorn",5,5,4,22.2,2
"436","Justin McInerney","Sydney",5,4,3,20.2,3
"437","Jack Ross","Richmond",5,0,0,22.4,4
"438","Brayden Ham","Essendon",5,0,0,3.4,0
"439","James Rowbottom","Sydney",5,4,3,12.6,0
"440","Jackson Hately","Adelaide",5,0,0,16.2,2
"441","Will Hayes","Carlton",2,0,0,14,1
"442","Lachie Young","North Melbourne",5,0,0,15.6,1
"443","Noah Answerth","Brisbane Lions",5,0,0,11.2,0
"444","Josh Corbett","Fremantle",5,3,2,6.6,0
"445","Liam Stocker","St Kilda",5,0,0,10.8,0
"446","Curtis Taylor","North Melbourne",5,2,2,10.8,1
"447","Oskar Baker","Western Bulldogs",5,1,1,16.8,2
"448","Darcy Fort","Brisbane Lions",5,0,0,10.4,0
"449","Mitch Hinge","Adelaide",5,0,0,13.2,1
"450","Ben King","Gold Coast",5,14,4,7.2,0
"451","Peter Ladhams","Sydney",5,4,2,9.4,0
"452","Callum Coleman-Jones","North Melbourne",5,0,0,4.6,0
"453","Ryan Gardner","Western Bulldogs",5,0,0,7.2,0
"454","Patrick Naish","West Coast",5,0,0,10.8,1
"455","Nick Hind","Essendon",5,2,2,9.8,0
"456","Jake Stein","Greater Western Sydney",5,1,1,4,0
"457","Ben Davis","Adelaide",5,0,0,2.2,0
"458","Kyron Hayden","North Melbourne",5,0,0,10.4,0
"459","Isaac Quaynor","Collingwood",5,0,0,13.8,0
"460","John Noble","Gold Coast",5,0,0,23.8,4
"461","Bobby Hill","Collingwood",5,5,5,8,0
"462","Hayden McLean","Sydney",5,5,3,8.2,0
"463","Rhylee West","Western Bulldogs",5,10,5,12.8,0
"464","Connor Idun","Greater Western Sydney",5,0,0,15.4,1
"465","Changkuoth Jiath","Hawthorn",5,0,0,9,0
"466","James Bell","Sydney",5,2,2,7.4,0
"467","Caleb Graham","Gold Coast",5,0,0,10.8,0
"468","Jye Caldwell","Essendon",5,3,3,26.2,4
"469","Kade Chandler","Melbourne",5,5,4,14.2,0
"470","Brandon Zerk-Thatcher","Port Adelaide",5,0,0,11.4,0
"471","Zach Sproule","Greater Western Sydney",5,0,0,5.6,0
"472","Hugh Dixon","West Coast",5,3,2,7.2,0
"473","Marlion Pickett","Richmond",5,2,2,12.6,0
"474","Tyler Brown","Adelaide",5,1,1,1.6,0
"475","Sam Sturt","Fremantle",5,7,5,10.8,0
"476","Mitch Georgiades","Port Adelaide",5,11,5,13.4,0
"477","Noah Anderson","Gold Coast",5,4,2,29,5
"478","Matt Rowell","Gold Coast",5,4,3,26.8,5
"479","Connor Budarick","Gold Coast",5,3,2,9.8,0
"480","Tom Green","Greater Western Sydney",5,2,2,29.2,5
"481","Kysaiah Pickett","Melbourne",5,5,4,18.6,2
"482","Toby Bedford","Greater Western Sydney",5,7,5,12,0
"483","Max King","St Kilda",5,10,4,10,0
"484","Deven Robertson","Brisbane Lions",5,0,0,4.8,0
"485","Ned McHenry","Adelaide",5,2,2,9.4,0
"486","Laitham Vandermeer","Western Bulldogs",5,0,0,6.6,0
"487","Hayden Young","Fremantle",5,3,1,16,2
"488","Trent Rivers","Melbourne",5,1,1,21.4,4
"489","Luke Jackson","Fremantle",5,5,4,18.2,2
"490","Tom Berry","Gold Coast",5,0,0,9.8,0
"491","Will Hamill","Adelaide",5,0,0,12.4,0
"492","Lachie Ash","Greater Western Sydney",5,0,0,27,4
"493","Shane McAdam","Melbourne",5,6,3,9.6,0
"494","Louis Butler","Western Bulldogs",1,0,0,13,0
"495","Caleb Serong","Fremantle",5,1,1,26.4,4
"496","Jack Mahony","North Melbourne",5,2,2,8,0
"497","Tristan Xerri","North Melbourne",5,0,0,16.4,2
"498","Jake Aarts","Richmond",5,1,1,6,0
"499","Andrew McPherson","Adelaide",1,0,0,10,0
"500","Will Kelly","Collingwood",2,0,0,6.5,0
"501","Atu Bosenavulagi","North Melbourne",5,0,0,7,0
"502","Will Day","Hawthorn",5,3,3,20,2
"503","Josh Morris","Hawthorn",5,0,0,9,0
"504","Dylan Stephens","North Melbourne",5,3,2,19,3
"505","Chad Warner","Sydney",5,3,2,22.2,3
"506","Izak Rankine","Adelaide",5,8,5,17.4,1
"507","Cody Weightman","Western Bulldogs",5,5,3,12,0
"508","Michael Frederick","Fremantle",5,4,2,12,0
"509","Ryan Byrnes","St Kilda",5,2,2,13,0
"510","Brad Close","Geelong",5,3,3,13,0
"511","Kieran Strachan","Adelaide",4,1,1,11.25,0
"512","Mark Keane","Adelaide",5,0,0,17.2,1
"513","Sam Draper","Essendon",5,7,4,13.4,1
"514","Harry Edwards","West Coast",5,0,0,11.6,0
"515","Harry Schoenberg","Adelaide",5,3,3,9.6,0
"516","Lachlan Sholl","Adelaide",5,1,1,14,1
"517","Trey Ruscoe","Collingwood",5,0,0,8.8,0
"518","Sam Wicks","Sydney",5,0,0,15.6,1
"519","Jack Payne","Brisbane Lions",5,0,0,11,0
"520","Jeremy Sharp","Fremantle",5,0,0,8.8,0
"521","Xavier OHalloran","Greater Western Sydney",5,2,2,16.2,1
"522","Matthew Cottrell","Carlton",5,1,1,17.6,2
"523","Jack Bytel","Collingwood",5,1,1,14,1
"524","Sam Flanders","Gold Coast",5,1,1,15.6,2
"525","Josh Honey","Carlton",5,2,2,7,0
"526","Jordon Butts","Adelaide",5,0,0,6.2,0
"527","Liam Henry","St Kilda",5,2,2,8.6,0
"528","Xavier ONeill","West Coast",5,1,1,11.6,0
"529","Tom Fullarton","Melbourne",5,0,0,5.6,0
"530","Jake Riccardi","Greater Western Sydney",5,4,3,11.2,0
"531","Thomson Dow","Richmond",5,0,0,17.6,1
"532","Bailey Williams","West Coast",5,2,2,9,0
"533","Max Lynch","Hawthorn",5,4,3,9.2,0
"534","Keidean Coleman","Brisbane Lions",5,0,0,18.2,2
"535","Matthew Owies","West Coast",5,1,1,7.4,0
"536","Flynn Perez","North Melbourne",5,1,1,10.6,0
"537","Finn Maginness","Hawthorn",5,1,1,8.6,0
"538","Joel Amartey","Sydney",5,8,3,8.8,0
"539","Jack Buckley","Greater Western Sydney",5,0,0,11,0
"540","Luke Foley","West Coast",5,0,0,12.8,0
"541","Jy Farrar","Gold Coast",5,5,4,8.4,0
"542","Sam Berry","Adelaide",5,0,0,15,1
"543","James Rowe","Adelaide",5,2,1,7.4,0
"544","Oliver Henry","Geelong",5,5,4,7.8,0
"545","Nik Cox","Essendon",5,3,1,10.6,0
"546","Harry Jones","Essendon",5,1,1,9.6,0
"547","Lachlan McNeil","Western Bulldogs",5,4,2,6.8,0
"548","Anthony Scott","Western Bulldogs",5,1,1,6.8,0
"549","Lloyd Meek","Hawthorn",5,1,1,14.2,0
"550","Tyler Brockman","West Coast",5,3,3,8.2,0
"551","Jacob Koschitzke","Richmond",5,1,1,8.6,0
"552","James Jordon","Sydney",5,0,0,14.4,1
"553","Logan McDonald","Sydney",5,6,3,10.6,0
"554","Errol Gulden","Sydney",5,3,2,30,5
"555","Braeden Campbell","Sydney",5,4,3,11.6,0
"556","Harry Sharp","Melbourne",5,0,0,4.6,0
"557","Charlie Lazzaro","North Melbourne",5,1,1,8.2,0
"558","Tom Powell","North Melbourne",5,2,2,19.4,3
"559","Miles Bergman","Port Adelaide",5,3,2,16.2,1
"560","Tom Highmore","St Kilda",3,0,0,14.33,1
"561","Matt Flynn","West Coast",5,2,2,11.2,0
"562","Tanner Bruhn","Geelong",5,2,2,15.6,2
"563","Nick Murray","Adelaide",5,0,0,6.6,0
"564","Francis Evans","Carlton",5,12,5,14,0
"565","Jaxon Prior","Essendon",5,0,0,16.6,1
"566","Heath Chapman","Fremantle",5,0,0,10.8,0
"567","Beau McCreery","Collingwood",5,0,0,14.2,0
"568","Will Phillips","North Melbourne",5,0,0,16,1
"569","Alec Waterman","Essendon",5,2,2,6.8,0
"570","Archie Perkins","Essendon",5,3,2,13.8,0
"571","Luke Parks","Carlton",2,0,0,8,0
"572","Max Holmes","Geelong",5,4,4,28,5
"573","Lachie Jones","Port Adelaide",5,0,0,12.4,0
"574","Rhyan Mansell","Richmond",5,5,4,13.4,0
"575","Isiah Winder","West Coast",5,3,1,10,0
"576","Conor Stone","Greater Western Sydney",5,0,0,15.2,0
"577","Josh Treacy","Fremantle",5,12,5,12.8,0
"578","Finlay Macrae","Collingwood",5,1,1,11.2,0
"579","Zach Reid","Essendon",5,0,0,17.6,1
"580","Jordon Sweet","Port Adelaide",5,1,1,13.6,0
"581","Sam De Koning","Geelong",5,1,1,11.6,0
"582","Riley Thilthorpe","Adelaide",5,12,5,14.2,0
"583","Martin Frederick","Port Adelaide",5,0,0,5,0
"584","Caleb Poulter","Western Bulldogs",5,2,2,7.8,0
"585","Emerson Jeka","Hawthorn",3,0,0,11.33,0
"586","Riley Collier-Dawkins","Richmond",2,0,0,12.5,0
"587","James Madden","Brisbane Lions",4,0,0,5.25,0
"588","Nick Bryan","Essendon",5,0,0,10.4,0
"589","Buku Khamis","Western Bulldogs",5,6,4,6.4,0
"590","Tom Wilson","Collingwood",4,2,2,7,0
"591","Hugo Ralphsmith","Richmond",5,1,1,13.6,1
"592","Malcolm Rosas","Gold Coast",5,1,1,5.2,0
"593","Kieren Briggs","Greater Western Sydney",5,1,1,12.4,0
"594","Ned Reeves","Hawthorn",5,1,1,7.8,0
"595","Riley Garcia","Western Bulldogs",5,1,1,13.6,0
"596","Trent Bianco","Collingwood",5,1,1,10,0
"597","Callum Brown","Greater Western Sydney",5,6,2,9.4,0
"598","Luke Edwards","West Coast",5,2,2,13.2,0
"599","Josh Worrell","Adelaide",5,0,0,24,3
"600","Brandon Walker","Fremantle",5,0,0,11.6,1
"601","Jai Newcombe","Hawthorn",5,2,2,25,5
"602","Lachlan Bramble","Western Bulldogs",5,1,1,16.6,1
"603","Dylan Williams","Port Adelaide",5,0,0,8.6,0
"604","Samson Ryan","Richmond",5,0,0,7.6,0
"605","Denver Grainger-Barras","Hawthorn",5,4,4,5.4,0
"606","Luke Pedlar","Adelaide",5,9,5,6.8,0
"607","Eddie Ford","North Melbourne",5,2,2,13.2,0
"608","Jamarra Ugle-Hagan","Western Bulldogs",5,6,3,10.8,0
"609","Jed McEntee","Port Adelaide",5,5,3,9.6,0
"610","Sam Durham","Essendon",5,1,1,21.6,3
"611","Connor West","West Coast",5,2,2,10,0
"612","Jack Ginnivan","Hawthorn",5,6,3,18.6,3
"613","Cooper Sharman","St Kilda",5,10,5,12.2,0
"614","Nathan Kreuger","Collingwood",5,4,3,7,0
"615","Jake Bowey","Melbourne",5,0,0,22,4
"616","Brayden Cook","Adelaide",5,0,0,7.4,0
"617","Joel Jeffrey","Gold Coast",5,0,0,16.2,1
"618","James Peatling","Adelaide",5,6,4,14.8,0
"619","Maurice Rioli","Richmond",5,1,1,8,0
"620","Corey Durdin","Carlton",5,2,2,8.8,0
"621","Brodie Kemp","Carlton",5,7,3,8.6,0
"622","Charlie Comben","North Melbourne",5,0,0,13,0
"623","Lachlan Gollant","Adelaide",5,2,2,7.2,0
"624","Phoenix Spicer","North Melbourne",5,1,1,6.4,0
"625","Ben Miller","Richmond",5,0,0,14,0
"626","Alex Davies","Gold Coast",5,2,2,14.8,0
"627","Nick Daicos","Collingwood",5,2,2,26.2,5
"628","Kaine Baldwin","Essendon",5,1,1,8.6,0
"629","Nic Martin","Essendon",5,1,1,21.2,4
"630","Jackson Mead","Port Adelaide",5,1,1,11.8,0
"631","Josh Gibcus","Richmond",5,0,0,6.6,0
"632","Mitch Owens","St Kilda",5,6,4,11.2,0
"633","Jack Hayes","St Kilda",5,5,4,9,0
"634","Nasiah Wanganeen-Milera","St Kilda",5,6,3,30,5
"635","Angus Sheldrick","Sydney",5,1,1,18.6,3
