"","player_full_name","team_in_most_recent_game","games_played_last_5_matches","total_goals_scored_last_5_matches","matches_with_at_least_1_goal_last_5_matches","average_disposals_per_game_last_5_matches","matches_with_20_or_more_disposals_last_5_matches"
"636","Jake Soligo","Adelaide",5,2,2,18.4,3
"637","Josh Rachele","Adelaide",5,7,3,8.2,0
"638","Connor Macdonald","Hawthorn",5,6,4,17.8,1
"639","Josh Ward","Hawthorn",5,0,0,19.2,2
"640","Jason Horne-Francis","Port Adelaide",5,6,4,20,2
"641","Brady Hough","West Coast",5,0,0,15,1
"642","Tex Wanganeen","Essendon",5,1,1,2.6,0
"643","Josh Sinn","Port Adelaide",5,0,0,10.2,0
"644","Nathan ODriscoll","Fremantle",5,0,0,9.4,0
"645","Callum Jamieson","West Coast",5,0,0,12.4,0
"646","Jack Williams","West Coast",5,4,3,6,0
"647","Aaron Black","West Coast",1,1,1,15,0
"648","Reef McInnes","Collingwood",5,1,1,6.8,0
"649","Jordan Boyd","Carlton",5,0,0,8,0
"650","Neil Erasmus","Fremantle",5,2,2,19.4,2
"651","Marcus Windhager","St Kilda",5,0,0,24.6,5
"652","Kai Lohmann","Brisbane Lions",5,10,5,15,0
"653","Finn Callaghan","Greater Western Sydney",5,2,2,28.6,5
"654","Ben Hobbs","Essendon",5,1,1,14.2,0
"655","Sam Hayes","Port Adelaide",5,0,0,8.2,0
"656","Robbie McComb","Western Bulldogs",5,1,1,2.6,0
"657","Luke Strnadica","West Coast",2,1,1,10.5,0
"658","Oliver Dempsey","Geelong",5,12,4,18.8,1
"659","Paul Curtis","North Melbourne",5,10,3,10.2,0
"660","Jack Carroll","St Kilda",5,1,1,7.4,0
"661","Aiden Begg","Collingwood",3,0,0,10,0
"662","Jackson Callow","Hawthorn",3,0,0,8,0
"663","Miller Bergman","North Melbourne",5,0,0,9.4,0
"664","Greg Clark","West Coast",5,1,1,7,0
"665","Cooper Hamilton","Greater Western Sydney",5,1,1,11.4,0
"666","Alastair Lord","Essendon",1,0,0,0,0
"667","Jye Amiss","Fremantle",5,7,3,5.6,0
"668","Jake Florenca","West Coast",1,0,0,19,0
"669","Cooper Stephens","Geelong",5,0,0,11.4,0
"670","Mitch Knevitt","Geelong",5,0,0,8.8,0
"671","Luke Cleary","Western Bulldogs",5,1,1,14.2,0
"672","Sam Butler","Hawthorn",5,3,2,11.4,1
"673","Bigoa Nyuon","North Melbourne",4,0,0,12.25,0
"674","Jesse Motlop","Carlton",5,4,4,11.8,1
"675","Jacob Wehr","Greater Western Sydney",5,0,0,9.8,0
"676","Shannon Neale","Geelong",5,8,5,5.8,0
"677","Noah Cumberland","Richmond",5,4,2,6.2,0
"678","Matt Roberts","Sydney",5,0,0,15.2,1
"679","Patrick Parnell","Adelaide",5,0,0,12.6,1
"680","Daniel Turner","Melbourne",5,1,1,12,0
"681","Judson Clarke","Richmond",5,4,3,8,0
"682","Massimo DAmbrosio","Hawthorn",5,0,0,14.8,0
"683","Brynn Teakle","North Melbourne",5,1,1,8.6,0
"684","Rhett Bazzo","West Coast",5,0,0,11.8,0
"685","Ryan Angwin","Greater Western Sydney",5,1,1,14.8,0
"686","Isaac Chugg","Collingwood",2,0,0,2.5,0
"687","James Blanck","Hawthorn",5,0,0,5.6,0
"688","Jackson Archer","North Melbourne",5,0,0,7,0
"689","James Tunstill","Brisbane Lions",5,0,0,7.6,0
"690","Dominic Bedendo","Western Bulldogs",2,1,1,10,0
"691","Jase Burgoyne","Port Adelaide",5,0,0,15.8,1
"692","Zane Trew","West Coast",5,2,2,8.8,0
"693","James Tsitas","Gold Coast",5,3,2,4.8,0
"694","Hewago Oea","Gold Coast",5,3,3,7.4,0
"695","Josh Carmichael","Collingwood",5,1,1,8.4,0
"696","Carter Michael","Brisbane Lions",1,1,1,8,0
"697","Ash Johnson","Collingwood",5,3,1,4.4,0
"698","Tyler Sonsie","Richmond",5,0,0,18.8,3
"699","Jai Culley","Melbourne",5,4,3,12.2,0
"700","Elijah Hollands","Carlton",5,1,1,17,2
"701","Jye Menzie","Essendon",5,4,2,6.8,0
"702","Kallan Dawson","North Melbourne",5,0,0,8.2,0
"703","Mac Andrew","Gold Coast",5,1,1,15.8,2
"704","Leek Aleer","Greater Western Sydney",5,0,0,9.2,0
"705","Sam Darcy","Western Bulldogs",5,16,4,14.2,0
"706","Jai Serong","Hawthorn",5,0,0,8.4,0
"707","Ned Long","Collingwood",5,1,1,17,2
"708","Jack Saunders","Hawthorn",1,1,1,7,0
"709","Josh Goater","North Melbourne",5,0,0,14.2,1
"710","Darcy Wilmot","Brisbane Lions",5,0,0,21.8,3
"711","Max Michalanney","Adelaide",5,0,0,15.4,2
"712","Lachlan Cowan","Carlton",5,0,0,18.4,3
"713","Oliver Hollands","Carlton",5,0,0,21.8,4
"714","Alwyn Davey","Essendon",5,3,3,5.4,0
"715","Cam Mackenzie","Hawthorn",5,0,0,12,1
"716","Bailey Laurie","Melbourne",5,0,0,8.8,0
"717","Judd McVee","Melbourne",5,0,0,13.4,0
"718","Harry Sheezel","North Melbourne",5,3,2,35.4,5
"719","Anthony Caminiti","St Kilda",5,1,1,8.4,0
"720","Mattaes Phillipou","St Kilda",5,2,1,6.8,1
"721","Noah Long","West Coast",5,2,2,9,0
"722","Reuben Ginbey","West Coast",5,0,0,13.8,1
"723","Campbell Chesser","West Coast",5,2,2,15.4,1
"724","Will Ashcroft","Brisbane Lions",5,6,4,28.4,5
"725","Bodhi Uwland","Gold Coast",5,0,0,17.2,0
"726","Cooper Whyte","Geelong",1,0,0,1,0
"727","Tylar Young","Richmond",5,0,0,13.2,0
"728","Elijah Hewett","West Coast",5,1,1,17.2,1
"729","Harry Rowston","Greater Western Sydney",5,5,2,8.4,0
"730","Arthur Jones","Western Bulldogs",5,3,2,5.2,0
"731","Matthew Johnson","Fremantle",5,0,0,18.2,2
"732","Jacob van Rooyen","Melbourne",5,6,4,12.2,0
"733","Bailey Humphrey","Gold Coast",5,7,3,12.6,0
"734","Ned Moyle","Gold Coast",5,1,1,7.2,0
"735","Seamus Mitchell","Hawthorn",5,0,0,7.4,0
"736","Will Gould","Sydney",4,0,0,6.5,0
"737","Corey Warner","Sydney",5,1,1,11.4,0
"738","Aaron Cadman","Greater Western Sydney",5,8,3,9.8,0
"739","Alex Cincotta","Carlton",5,1,1,7.8,0
"740","Ollie Lord","Port Adelaide",5,4,3,4.6,0
"741","Josh Weddle","Hawthorn",5,1,1,15.6,1
"742","Max Ramsden","Hawthorn",5,4,2,7.6,0
"743","Marc Sheather","Sydney",3,1,1,3.67,0
"744","Blake Drury","North Melbourne",5,1,1,8.8,0
"745","James ODonnell","Western Bulldogs",5,0,0,11,0
"746","Jhye Clark","Geelong",5,0,0,9.8,0
"747","Cameron Fleeton","Greater Western Sydney",2,0,0,8.5,0
"748","George Wardlaw","North Melbourne",5,1,1,16,1
"749","Lachlan McAndrew","Sydney",2,0,0,6,0
"750","Oisin Mullin","Geelong",5,3,3,7.8,0
"751","Josh Fahey","Greater Western Sydney",5,3,3,9.4,0
"752","Harvey Harrison","Collingwood",5,3,2,8.6,0
"753","Bailey Macdonald","Hawthorn",5,1,1,4.8,0
"754","Ryan Maric","West Coast",5,1,1,21.8,3
"755","Jack Buller","Sydney",5,6,4,10.8,0
"756","Jaspa Fletcher","Brisbane Lions",5,1,1,23.4,4
"757","Dante Visentini","Port Adelaide",5,1,1,7,0
"758","Harry Barnett","West Coast",2,0,0,4,0
"759","Karl Worner","Fremantle",5,0,0,13.8,0
"760","Taj Woewodin","Melbourne",5,1,1,8.2,0
"761","Cooper Harvey","North Melbourne",5,5,3,6.4,0
"762","Sam Banks","Richmond",5,0,0,21.6,2
"763","Jacob Bauer","Richmond",5,3,3,5.2,0
"764","Jack Peris","St Kilda",1,0,0,13,0
"765","Luke Nankervis","Adelaide",5,0,0,12.8,0
"766","Ethan Stanley","Fremantle",2,0,0,4,0
"767","Matthew Coulthard","Richmond",5,2,2,5.6,0
"768","Brandon Ryan","Brisbane Lions",4,5,3,5,0
"769","Robert Hansen","North Melbourne",5,2,2,8.2,0
"770","James Borlase","Adelaide",5,0,0,6.8,0
"771","Elijah Tsatas","Essendon",5,1,1,16.8,1
"772","Toby McMullin","Greater Western Sydney",5,1,1,10.6,1
"773","Jakob Ryan","Collingwood",1,0,0,5,0
"774","Tom Emmett","Fremantle",5,3,1,7.2,0
"775","Henry Hustwaite","Hawthorn",5,0,0,11.8,1
"776","Lloyd Johnston","Gold Coast",5,2,2,9.2,0
"777","Ted Clohesy","Geelong",5,0,0,5.6,0
"778","Toby Conway","Geelong",5,1,1,13.6,1
"779","James Trezise","Richmond",5,2,2,14.4,0
"780","Tom Brown","Richmond",5,1,1,12.8,1
"781","Charlie Dean","Collingwood",5,0,0,10.2,0
"782","Blake Howes","Melbourne",5,1,1,10.6,0
"783","Caleb Windsor","Melbourne",5,0,0,12.6,1
"784","Seth Campbell","Richmond",5,7,3,12,0
"785","Harvey Thomas","Greater Western Sydney",5,3,3,16,1
"786","Harvey Gallagher","Western Bulldogs",5,0,0,11,0
"787","Ryley Sanders","Western Bulldogs",5,1,1,13.2,1
"788","Shaun Mannagh","Geelong",5,6,4,16,0
"789","Nick Watson","Hawthorn",5,6,5,9,0
"790","Zane Duursma","North Melbourne",5,0,0,7,0
"791","Colby McKercher","North Melbourne",5,2,2,29.4,5
"792","Toby Pink","North Melbourne",5,0,0,11,0
"793","Lance Collard","St Kilda",5,2,1,3,0
"794","Darcy Wilson","St Kilda",5,6,2,13.4,1
"795","Harley Reid","West Coast",5,5,3,22,3
"796","Josh Draper","Fremantle",5,0,0,7.6,0
"797","Mykelti Lefau","Richmond",5,5,3,6,0
"798","Jed Walter","Gold Coast",5,4,3,6.4,0
"799","Caleb Mitchell","Sydney",3,0,0,7.67,0
"800","Angus Hastie","St Kilda",5,0,0,10.2,0
"801","Kane McAuliffe","Richmond",5,0,0,18.4,2
"802","Loch Rawlinson","West Coast",1,0,0,4,0
"803","Sam Clohesy","Gold Coast",5,1,1,13.2,0
"804","Will Graham","Gold Coast",5,5,3,9.8,0
"805","Ethan Read","Gold Coast",5,4,3,8,0
"806","Connor OSullivan","Geelong",5,0,0,10.4,0
"807","Koltyn Tholstrup","Melbourne",5,2,2,7.6,0
"808","Tyler Sellers","North Melbourne",2,0,0,1.5,0
"809","Hugo Garcia","St Kilda",5,2,2,16.4,2
"810","Jake Rogers","Gold Coast",5,0,0,5.4,0
"811","Jaxon Binns","Carlton",5,1,1,16.8,2
"812","Cooper Simpson","Fremantle",5,1,1,8.6,0
"813","Patrick Voss","Fremantle",5,12,4,9.2,0
"814","Riley Hardeman","North Melbourne",5,0,0,13,0
"815","Darcy Jones","Greater Western Sydney",5,4,3,13.4,0
"816","Daniel Curtin","Adelaide",5,1,1,11.6,0
"817","Lachlan Sullivan","Collingwood",5,3,3,12.4,1
"818","Charlie Clarke","Western Bulldogs",1,0,0,6,0
"819","Calsher Dear","Hawthorn",5,3,3,6.2,0
"820","Harvey Johnston","West Coast",5,0,0,9.4,0
"821","Logan Morris","Brisbane Lions",5,6,5,9.2,0
"822","Bruce Reville","Brisbane Lions",5,1,1,9.8,0
"823","Joe Richards","Port Adelaide",5,3,3,13,0
"824","Joel Freijah","Western Bulldogs",5,4,2,17.2,1
"825","Tyrell Dewar","West Coast",5,2,2,9,0
"826","Shadeau Brain","Brisbane Lions",5,0,0,13,0
"827","Ethan Phillips","Hawthorn",1,0,0,10,0
"828","Wil Dawson","North Melbourne",5,0,0,7,0
"829","Steely Green","Richmond",5,3,2,4.2,0
"830","Edward Allan","Collingwood",5,1,1,12.4,0
"831","Wil Parker","Collingwood",5,1,1,10.2,0
"832","Nate Caddy","Essendon",5,6,4,10.4,0
"833","Kaleb Smith","Richmond",5,0,0,12.8,1
"834","Billy Dowling","Adelaide",5,3,2,16.2,1
"835","Jack Hutchinson","West Coast",5,1,1,15.6,1
"836","Arie Schoenmaker","St Kilda",5,0,0,14.6,0
"837","Tew Jiath","Collingwood",1,0,0,5,0
"838","Hugh Davies","Fremantle",2,0,0,4,0
"839","Kynan Brown","Melbourne",2,0,0,1.5,0
"840","Logan Evans","Port Adelaide",5,0,0,13,2
"841","Caiden Cleary","Sydney",5,0,0,8,0
"842","Max Gruzewski","Greater Western Sydney",5,8,3,7,0
"843","Zac Taylor","Adelaide",5,2,2,11.2,1
"844","Lawson Humphries","Geelong",5,0,0,15.4,2
"845","Andy Moniz-Wakefield","Melbourne",5,0,0,12,0
"846","Will Lorenz","Port Adelaide",5,2,2,11,1
"847","Jacob Blight","Richmond",5,2,2,12.8,0
"848","Joe Fonti","Greater Western Sydney",5,0,0,10.2,0
"849","Hugh Bond","Adelaide",5,0,0,9.4,0
"850","Henry Smith","Brisbane Lions",5,4,2,6.8,0
"851","Clay Hall","West Coast",5,0,0,15.4,0
"852","Archie Roberts","Essendon",5,0,0,27.6,5
"853","Angus McLennan","St Kilda",3,0,0,10.67,0
"854","Cooper Lord","Carlton",5,0,0,17.2,2
"855","Ashton Moir","Carlton",5,5,4,8.8,0
"856","Liam Reidy","Fremantle",3,0,0,5.33,0
"857","Tom Hanily","Sydney",5,4,2,6.4,0
"858","James Leake","Greater Western Sydney",3,1,1,8,0
"859","Sid Draper","Adelaide",5,0,0,5.2,0
"860","Lucas Camporeale","Carlton",3,0,0,11.33,1
"861","Isaac Kako","Essendon",5,4,3,13.2,0
"862","Sam Davidson","Western Bulldogs",5,4,2,11.6,0
"863","Josh Dolan","Western Bulldogs",5,0,0,7.6,0
"864","Murphy Reid","Fremantle",5,6,5,15.2,1
"865","Jack Henderson","Melbourne",5,2,2,10,0
"866","Matthew Jefferson","Melbourne",5,2,2,6.6,0
"867","Aidan Johnson","Melbourne",5,3,3,5.4,0
"868","Harvey Langford","Melbourne",5,7,5,15.4,1
"869","Xavier Lindsay","Melbourne",5,2,1,10.4,0
"870","Jacob Konstanty","North Melbourne",5,1,1,9.6,0
"871","Finn OSullivan","North Melbourne",5,0,0,17.4,1
"872","Joe Berry","Port Adelaide",5,2,2,10.8,0
"873","Harry Armstrong","Richmond",5,4,3,6.8,0
"874","Sam Lalor","Richmond",5,4,2,9,0
"875","Luke Trainor","Richmond",5,0,0,13,0
"876","Harry Boyd","St Kilda",1,0,0,12,0
"877","Max Hall","St Kilda",5,4,3,16.6,1
"878","Liam OConnell","St Kilda",5,0,0,6.4,0
"879","Riley Bice","Sydney",5,0,0,9.6,1
"880","Archer Reid","West Coast",5,1,1,4.8,0
"881","Levi Ashcroft","Brisbane Lions",5,2,2,15.2,0
"882","Tom Edwards","Essendon",2,3,1,7,0
"883","Christian Moraes","Port Adelaide",5,2,2,8.8,0
"884","Liam Fawcett","Richmond",1,1,1,5,0
"885","Isaac Keeler","St Kilda",5,4,3,6.8,0
"886","Will McLachlan","Brisbane Lions",5,1,1,3.8,0
"887","Saad El-Hawli","Essendon",5,0,0,10.6,0
"888","Isaiah Dudley","Fremantle",5,5,3,5.4,0
"889","Tom Cochrane","Port Adelaide",3,2,2,6.67,0
"890","Tobie Travaglia","St Kilda",5,0,0,7.6,0
"891","Will White","Carlton",5,3,2,6.8,0
"892","Matt Whitlock","North Melbourne",2,1,1,6,0
"893","Sandy Brock","West Coast",5,0,0,11.6,0
"894","Hamish Davis","West Coast",5,1,1,12,0
"895","Tom Gross","West Coast",5,0,0,6.6,0
"896","Matt Carroll","Carlton",5,0,0,11.2,0
"897","Cooper Hynes","Western Bulldogs",5,4,3,7,0
"898","Jonty Faull","Richmond",5,5,4,7.2,0
"899","Sam Marshall","Brisbane Lions",5,0,0,8,0
"900","Jedd Busslinger","Western Bulldogs",5,0,0,10.8,0
"901","Oliver Wiltshire","Geelong",2,1,1,6.5,0
"902","Campbell Gray","Richmond",3,0,0,9.67,0
"903","Finnbar Maley","North Melbourne",5,3,3,6.8,0
"904","Hugh Boxshall","St Kilda",5,1,1,14.4,0
"905","Bo Allan","West Coast",5,0,0,7.8,0
"906","Josaia Delana","Greater Western Sydney",3,0,0,5,0
"907","Archer Day-Wicks","Essendon",5,1,1,8.6,0
"908","Lewis Hayes","Essendon",1,0,0,16,0
"909","Tom Sims","Richmond",5,2,2,6.2,0
"910","Cody Angove","Greater Western Sydney",4,1,1,11,0
"911","Harry OFarrell","Carlton",5,1,1,10.4,0
"912","Will Hayes","Collingwood",2,1,1,8,0
"913","Angus Clarke","Essendon",5,1,1,18.8,2
"914","Hugh Jackson","Port Adelaide",5,0,0,8.6,0
"915","Zak Johnson","Essendon",5,0,0,10.2,0
"916","Leo Lombard","Gold Coast",4,1,1,4.75,0
"917","Hudson OKeeffe","Carlton",5,3,3,7,0
"918","Luamon Lual","Essendon",5,1,1,8.4,0
"919","Ty Gallop","Brisbane Lions",5,4,2,10.2,0
"920","Nick Madden","Greater Western Sydney",3,0,0,11,0
"921","Lachlan Blakiston","Essendon",5,1,1,9.6,0
"922","Archie May","Essendon",5,5,3,8.2,0
"923","Mani Liddy","Port Adelaide",5,1,1,14.2,0
"924","Tom McCarthy","West Coast",5,0,0,23.6,4
"925","Vigo Visentini","Essendon",2,0,0,12.5,0
"926","Jasper Alger","Richmond",4,2,1,5,0
"927","Alix Tauru","St Kilda",5,1,1,8,0
"928","Flynn Young","Carlton",5,5,3,12.6,0
"929","Charlie West","Collingwood",1,1,1,4,0
"930","Jobe Shanahan","West Coast",5,7,3,6,0
"931","Roan Steele","Collingwood",5,0,0,9.6,0
"932","George Stevens","Geelong",2,1,1,14,1
"933","Malakai Champion","West Coast",2,0,0,6.5,0
"934","Oscar Adams","Gold Coast",5,0,0,7,0
"935","Oskar Smartt","Essendon",4,0,0,5.5,0
"936","Taj Hotton","Richmond",5,2,1,12.6,0
"937","Max Heath","St Kilda",4,3,2,6.75,0
"938","Liam McMahon","Essendon",5,8,3,6.6,0
"939","Zac Banch","North Melbourne",4,1,1,6.75,0
"940","Ben Jepson","Gold Coast",1,0,0,12,0
"941","Jayden Nguyen","Essendon",5,0,0,7.6,0
"942","Jack Whitlock","Port Adelaide",4,4,2,6.5,0
"943","Jesse Dattoli","Sydney",3,0,0,9,0
"944","Jed Adams","Melbourne",1,0,0,5,0
"945","Geordie Payne","North Melbourne",3,3,2,5.33,0
"946","Cooper Trembath","North Melbourne",3,9,3,8.67,0
"947","Rhys Unwin","Essendon",3,1,1,6.67,0
"948","Jordan Croft","Western Bulldogs",2,4,2,11.5,0
"949","Alex Dodson","St Kilda",1,0,0,8,0
"950","Jacob Newton","West Coast",2,1,1,3,0
"951","Luke Beecken","Brisbane Lions",1,0,0,3,0
"952","Ewan Mackinlay","Port Adelaide",1,1,1,15,0
"953","Harrison Ramm","Port Adelaide",1,0,0,5,0
"954","Lucca Grego","West Coast",1,0,0,14,0
"955","Lachlan Gulbin","Gold Coast",1,0,0,9,0
"956","Billy Wilson","Carlton",4,0,0,12,0
